sale_id,sale_date,year_number,month_number,day_number,day_of_week,customer_code,customer_name,product_code,product_name,category_name,zone_name,salesman_name,warehouse_name,quantity,unit_price,discount_percentage,total_sales
SALE-01731,2027-02-11,2027,2,11,4,CUST-007,Cliente 7,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 1,Bodega Sur,3,1.02,0,3.06
SALE-02668,2027-02-11,2027,2,11,4,CUST-049,Cliente 49,PROD-025,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Principal,17,84.08,15,1214.96
SALE-00854,2027-02-12,2027,2,12,5,CUST-046,Cliente 46,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 6,Bodega Norte,14,2.91,10,36.67
SALE-01372,2027-02-12,2027,2,12,5,CUST-030,Cliente 30,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,20,6.19,0,123.8
SALE-01924,2027-02-12,2027,2,12,5,CUST-033,Cliente 33,PROD-015,Producto Limpieza 3,Limpieza,Quito,Vendedor 5,Bodega Principal,8,11.33,15,77.04
SALE-02016,2027-02-12,2027,2,12,5,CUST-049,Cliente 49,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,16,1.02,10,14.69
SALE-02124,2027-02-12,2027,2,12,5,CUST-050,Cliente 50,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,23,2.5,0,57.5
SALE-02584,2027-02-12,2027,2,12,5,CUST-041,Cliente 41,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,19,6.19,0,117.61
SALE-00229,2027-02-13,2027,2,13,6,CUST-040,Cliente 40,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 6,Bodega Sur,23,11.17,0,256.91
SALE-00596,2027-02-13,2027,2,13,6,CUST-048,Cliente 48,PROD-013,Producto Limpieza 1,Limpieza,Quito,Vendedor 8,Bodega Sur,1,8.64,15,7.34
SALE-01070,2027-02-13,2027,2,13,6,CUST-036,Cliente 36,PROD-010,Producto Bebidas 4,Bebidas,Quito,Vendedor 4,Bodega Sur,3,1.4,0,4.2
SALE-01898,2027-02-13,2027,2,13,6,CUST-039,Cliente 39,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Ambato,Vendedor 7,Bodega Principal,14,10.85,0,151.9
SALE-02338,2027-02-13,2027,2,13,6,CUST-039,Cliente 39,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 3,Bodega Principal,1,1.0,0,1.0
SALE-02382,2027-02-13,2027,2,13,6,CUST-006,Cliente 6,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 8,Bodega Sur,25,5.14,0,128.5
SALE-02507,2027-02-13,2027,2,13,6,CUST-041,Cliente 41,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Principal,10,2.99,0,29.9
SALE-02533,2027-02-13,2027,2,13,6,CUST-014,Cliente 14,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 7,Bodega Norte,24,6.88,0,165.12
SALE-02558,2027-02-13,2027,2,13,6,CUST-038,Cliente 38,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Principal,16,10.85,20,138.88
SALE-02844,2027-02-13,2027,2,13,6,CUST-026,Cliente 26,PROD-002,Producto Alimentos 2,Alimentos,Ambato,Vendedor 1,Bodega Sur,20,2.5,0,50.0
SALE-02981,2027-02-13,2027,2,13,6,CUST-031,Cliente 31,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 6,Bodega Norte,12,1.4,15,14.28
SALE-00617,2027-02-14,2027,2,14,7,CUST-018,Cliente 18,PROD-017,Producto Limpieza 5,Limpieza,Quito,Vendedor 8,Bodega Principal,5,8.28,5,39.33
SALE-00734,2027-02-14,2027,2,14,7,CUST-044,Cliente 44,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,26,1.02,20,21.22
SALE-01273,2027-02-14,2027,2,14,7,CUST-036,Cliente 36,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Norte,2,2.5,20,4.0
SALE-01487,2027-02-14,2027,2,14,7,CUST-017,Cliente 17,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,17,6.19,0,105.23
SALE-01568,2027-02-14,2027,2,14,7,CUST-006,Cliente 6,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,5,1.99,5,9.45
SALE-01517,2027-02-15,2027,2,15,1,CUST-047,Cliente 47,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 4,Bodega Principal,8,5.14,0,41.12
SALE-02069,2027-02-15,2027,2,15,1,CUST-037,Cliente 37,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Norte,7,6.24,15,37.13
SALE-02437,2027-02-15,2027,2,15,1,CUST-032,Cliente 32,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Principal,15,1.9,20,22.8
SALE-02748,2027-02-15,2027,2,15,1,CUST-046,Cliente 46,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 4,Bodega Sur,12,2.91,0,34.92
SALE-02872,2027-02-15,2027,2,15,1,CUST-048,Cliente 48,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 1,Bodega Sur,11,8.73,0,96.03
SALE-00075,2027-02-16,2027,2,16,2,CUST-020,Cliente 20,PROD-012,Producto Bebidas 6,Bebidas,Ambato,Vendedor 7,Bodega Principal,5,1.0,15,4.25
SALE-00498,2027-02-16,2027,2,16,2,CUST-044,Cliente 44,PROD-017,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 2,Bodega Norte,7,8.28,0,57.96
SALE-00859,2027-02-16,2027,2,16,2,CUST-018,Cliente 18,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,14,2.91,20,32.59
SALE-01233,2027-02-16,2027,2,16,2,CUST-050,Cliente 50,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 6,Bodega Sur,15,2.91,0,43.65
SALE-01702,2027-02-16,2027,2,16,2,CUST-033,Cliente 33,PROD-005,Producto Alimentos 5,Alimentos,Manta,Vendedor 1,Bodega Norte,5,5.14,15,21.84
SALE-01937,2027-02-16,2027,2,16,2,CUST-044,Cliente 44,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Quito,Vendedor 8,Bodega Sur,5,7.32,5,34.77
SALE-00312,2027-02-17,2027,2,17,3,CUST-015,Cliente 15,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,5,5.14,0,25.7
SALE-00346,2027-02-17,2027,2,17,3,CUST-021,Cliente 21,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 2,Bodega Principal,19,2.91,5,52.53
SALE-01634,2027-02-17,2027,2,17,3,CUST-025,Cliente 25,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,9,1.99,0,17.91
SALE-02417,2027-02-17,2027,2,17,3,CUST-045,Cliente 45,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 4,Bodega Principal,1,6.88,10,6.19
SALE-02728,2027-02-17,2027,2,17,3,CUST-021,Cliente 21,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Principal,20,7.15,20,114.4
SALE-01411,2027-02-18,2027,2,18,4,CUST-032,Cliente 32,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,13,1.4,0,18.2
SALE-02948,2027-02-18,2027,2,18,4,CUST-033,Cliente 33,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,9,6.88,15,52.63
SALE-00696,2027-02-19,2027,2,19,5,CUST-024,Cliente 24,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,19,6.19,10,105.85
SALE-01196,2027-02-19,2027,2,19,5,CUST-026,Cliente 26,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 2,Bodega Norte,6,2.91,0,17.46
SALE-01961,2027-02-19,2027,2,19,5,CUST-035,Cliente 35,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,15,11.17,0,167.55
SALE-02548,2027-02-19,2027,2,19,5,CUST-018,Cliente 18,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 3,Bodega Principal,26,4.58,20,95.26
SALE-00094,2027-02-20,2027,2,20,6,CUST-041,Cliente 41,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 6,Bodega Principal,17,2.91,10,44.52
SALE-00240,2027-02-20,2027,2,20,6,CUST-014,Cliente 14,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 2,Bodega Norte,6,16.09,5,91.71
SALE-00372,2027-02-20,2027,2,20,6,CUST-002,Cliente 2,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,7,6.88,0,48.16
SALE-00497,2027-02-20,2027,2,20,6,CUST-004,Cliente 4,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Principal,8,2.99,0,23.92
SALE-00593,2027-02-20,2027,2,20,6,CUST-048,Cliente 48,PROD-011,Producto Bebidas 5,Bebidas,Manta,Vendedor 8,Bodega Principal,16,1.99,15,27.06
SALE-00931,2027-02-20,2027,2,20,6,CUST-005,Cliente 5,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,24,16.09,10,347.54
SALE-01225,2027-02-20,2027,2,20,6,CUST-020,Cliente 20,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Principal,16,7.07,10,101.81
SALE-02237,2027-02-20,2027,2,20,6,CUST-050,Cliente 50,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Sur,13,7.15,0,92.95
SALE-00085,2027-02-21,2027,2,21,7,CUST-017,Cliente 17,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 8,Bodega Norte,22,8.28,0,182.16
SALE-00710,2027-02-21,2027,2,21,7,CUST-004,Cliente 4,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 3,Bodega Norte,13,11.33,5,139.93
SALE-00973,2027-02-21,2027,2,21,7,CUST-029,Cliente 29,PROD-013,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,16,8.64,5,131.33
SALE-02176,2027-02-21,2027,2,21,7,CUST-037,Cliente 37,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Norte,22,2.5,0,55.0
SALE-02801,2027-02-21,2027,2,21,7,CUST-020,Cliente 20,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 8,Bodega Norte,13,4.58,0,59.54
SALE-02952,2027-02-21,2027,2,21,7,CUST-004,Cliente 4,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,9,1.02,15,7.8
SALE-02969,2027-02-21,2027,2,21,7,CUST-037,Cliente 37,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,2,6.19,0,12.38
SALE-00001,2027-02-22,2027,2,22,1,CUST-049,Cliente 49,PROD-003,Producto Alimentos 3,Alimentos,Quito,Vendedor 4,Bodega Principal,3,6.19,15,15.78
SALE-00661,2027-02-22,2027,2,22,1,CUST-033,Cliente 33,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,11,2.91,15,27.21
SALE-00755,2027-02-22,2027,2,22,1,CUST-043,Cliente 43,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 2,Bodega Sur,6,1.9,0,11.4
SALE-01300,2027-02-22,2027,2,22,1,CUST-014,Cliente 14,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,5,6.19,0,30.95
SALE-01358,2027-02-22,2027,2,22,1,CUST-006,Cliente 6,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Norte,2,5.14,0,10.28
SALE-01681,2027-02-22,2027,2,22,1,CUST-029,Cliente 29,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,3,16.09,0,48.27
SALE-01783,2027-02-22,2027,2,22,1,CUST-014,Cliente 14,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,3,2.99,0,8.97
SALE-02272,2027-02-22,2027,2,22,1,CUST-022,Cliente 22,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 6,Bodega Norte,11,2.99,0,32.89
SALE-02453,2027-02-22,2027,2,22,1,CUST-020,Cliente 20,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 4,Bodega Norte,1,1.9,0,1.9
SALE-02632,2027-02-22,2027,2,22,1,CUST-035,Cliente 35,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,20,2.91,10,52.38
SALE-00179,2027-02-23,2027,2,23,2,CUST-004,Cliente 4,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 3,Bodega Sur,11,2.5,15,23.38
SALE-01489,2027-02-23,2027,2,23,2,CUST-002,Cliente 2,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,19,5.14,10,87.89
SALE-01555,2027-02-23,2027,2,23,2,CUST-024,Cliente 24,PROD-003,Producto Alimentos 3,Alimentos,Manta,Vendedor 3,Bodega Sur,11,6.19,15,57.88
SALE-01970,2027-02-23,2027,2,23,2,CUST-007,Cliente 7,PROD-006,Producto Alimentos 6,Alimentos,Ambato,Vendedor 6,Bodega Principal,13,2.91,0,37.83
SALE-02478,2027-02-23,2027,2,23,2,CUST-049,Cliente 49,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Sur,14,5.14,5,68.36
SALE-01500,2027-02-24,2027,2,24,3,CUST-033,Cliente 33,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,18,1.9,10,30.78
SALE-02114,2027-02-24,2027,2,24,3,CUST-008,Cliente 8,PROD-010,Producto Bebidas 4,Bebidas,Manta,Vendedor 8,Bodega Norte,15,1.4,15,17.85
SALE-02177,2027-02-24,2027,2,24,3,CUST-029,Cliente 29,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Manta,Vendedor 8,Bodega Principal,19,7.07,0,134.33
SALE-02420,2027-02-24,2027,2,24,3,CUST-003,Cliente 3,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,9,1.4,5,11.97
SALE-02551,2027-02-24,2027,2,24,3,CUST-010,Cliente 10,PROD-013,Producto Limpieza 1,Limpieza,Quito,Vendedor 6,Bodega Sur,16,8.64,0,138.24
SALE-02708,2027-02-24,2027,2,24,3,CUST-023,Cliente 23,PROD-029,Producto Electrodomésticos 5,Electrodomésticos,Cuenca,Vendedor 6,Bodega Principal,6,121.06,0,726.36
SALE-00370,2027-02-25,2027,2,25,4,CUST-020,Cliente 20,PROD-014,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 5,Bodega Norte,6,4.58,10,24.73
SALE-00373,2027-02-25,2027,2,25,4,CUST-042,Cliente 42,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,17,2.5,0,42.5
SALE-00374,2027-02-25,2027,2,25,4,CUST-008,Cliente 8,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,11,2.91,0,32.01
SALE-00560,2027-02-25,2027,2,25,4,CUST-047,Cliente 47,PROD-008,Producto Bebidas 2,Bebidas,Manta,Vendedor 2,Bodega Norte,16,2.99,0,47.84
SALE-01043,2027-02-25,2027,2,25,4,CUST-024,Cliente 24,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,1,2.91,0,2.91
SALE-01135,2027-02-25,2027,2,25,4,CUST-010,Cliente 10,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 5,Bodega Principal,8,6.88,5,52.29
SALE-01376,2027-02-25,2027,2,25,4,CUST-008,Cliente 8,PROD-030,Producto Electrodomésticos 6,Electrodomésticos,Manta,Vendedor 6,Bodega Norte,1,124.24,0,124.24
SALE-01435,2027-02-25,2027,2,25,4,CUST-036,Cliente 36,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,12,2.91,20,27.94
SALE-01995,2027-02-25,2027,2,25,4,CUST-050,Cliente 50,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 2,Bodega Principal,14,6.88,0,96.32
SALE-02375,2027-02-25,2027,2,25,4,CUST-050,Cliente 50,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,6,2.5,10,13.5
SALE-02503,2027-02-25,2027,2,25,4,CUST-015,Cliente 15,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 1,Bodega Norte,17,5.14,10,78.64
SALE-02514,2027-02-25,2027,2,25,4,CUST-026,Cliente 26,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Cuenca,Vendedor 7,Bodega Sur,20,6.24,0,124.8
SALE-02519,2027-02-25,2027,2,25,4,CUST-039,Cliente 39,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 6,Bodega Principal,5,16.09,15,68.38
SALE-02690,2027-02-25,2027,2,25,4,CUST-045,Cliente 45,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 7,Bodega Norte,7,2.5,20,14.0
SALE-01799,2027-02-26,2027,2,26,5,CUST-045,Cliente 45,PROD-003,Producto Alimentos 3,Alimentos,Quito,Vendedor 3,Bodega Norte,15,6.19,0,92.85
SALE-02211,2027-02-26,2027,2,26,5,CUST-034,Cliente 34,PROD-004,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 8,Bodega Principal,22,6.88,0,151.36
SALE-02479,2027-02-26,2027,2,26,5,CUST-041,Cliente 41,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Principal,16,1.9,5,28.88
SALE-02710,2027-02-26,2027,2,26,5,CUST-003,Cliente 3,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,2,6.19,15,10.52
SALE-02829,2027-02-26,2027,2,26,5,CUST-004,Cliente 4,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Norte,2,2.91,15,4.95
SALE-00068,2027-02-27,2027,2,27,6,CUST-043,Cliente 43,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,21,2.99,0,62.79
SALE-01615,2027-02-27,2027,2,27,6,CUST-034,Cliente 34,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 4,Bodega Sur,10,1.9,0,19.0
SALE-02155,2027-02-27,2027,2,27,6,CUST-025,Cliente 25,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 6,Bodega Norte,19,4.58,0,87.02
SALE-00002,2027-02-28,2027,2,28,7,CUST-001,Cliente 1,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 7,Bodega Norte,4,2.91,20,9.31
SALE-00016,2027-02-28,2027,2,28,7,CUST-028,Cliente 28,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,14,6.88,0,96.32
SALE-00205,2027-02-28,2027,2,28,7,CUST-025,Cliente 25,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 7,Bodega Principal,20,7.15,5,135.85
SALE-00896,2027-02-28,2027,2,28,7,CUST-041,Cliente 41,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Sur,7,16.09,15,95.74
SALE-00903,2027-02-28,2027,2,28,7,CUST-037,Cliente 37,PROD-011,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 6,Bodega Sur,17,1.99,15,28.76
SALE-01026,2027-02-28,2027,2,28,7,CUST-010,Cliente 10,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 8,Bodega Sur,1,8.73,20,6.98
SALE-01683,2027-02-28,2027,2,28,7,CUST-011,Cliente 11,PROD-003,Producto Alimentos 3,Alimentos,Ambato,Vendedor 8,Bodega Principal,19,6.19,20,94.09
SALE-01792,2027-02-28,2027,2,28,7,CUST-048,Cliente 48,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Principal,3,2.5,10,6.75
SALE-02056,2027-02-28,2027,2,28,7,CUST-038,Cliente 38,PROD-003,Producto Alimentos 3,Alimentos,Ambato,Vendedor 8,Bodega Principal,4,6.19,5,23.52
SALE-00123,2027-03-01,2027,3,1,1,CUST-011,Cliente 11,PROD-017,Producto Limpieza 5,Limpieza,Quito,Vendedor 2,Bodega Sur,10,8.28,0,82.8
SALE-00387,2027-03-01,2027,3,1,1,CUST-045,Cliente 45,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,4,1.9,0,7.6
SALE-01344,2027-03-01,2027,3,1,1,CUST-030,Cliente 30,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 3,Bodega Sur,11,2.5,0,27.5
SALE-01686,2027-03-01,2027,3,1,1,CUST-010,Cliente 10,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Cuenca,Vendedor 2,Bodega Sur,12,16.09,10,173.77
SALE-02935,2027-03-01,2027,3,1,1,CUST-037,Cliente 37,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 4,Bodega Sur,6,7.07,15,36.06
SALE-00508,2027-03-02,2027,3,2,2,CUST-028,Cliente 28,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Principal,16,2.5,0,40.0
SALE-01180,2027-03-02,2027,3,2,2,CUST-030,Cliente 30,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 1,Bodega Principal,17,5.14,0,87.38
SALE-01595,2027-03-02,2027,3,2,2,CUST-041,Cliente 41,PROD-010,Producto Bebidas 4,Bebidas,Manta,Vendedor 7,Bodega Sur,2,1.4,20,2.24
SALE-01838,2027-03-02,2027,3,2,2,CUST-035,Cliente 35,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 3,Bodega Norte,8,4.58,15,31.14
SALE-02384,2027-03-02,2027,3,2,2,CUST-020,Cliente 20,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 8,Bodega Norte,18,11.17,0,201.06
SALE-02567,2027-03-02,2027,3,2,2,CUST-045,Cliente 45,PROD-002,Producto Alimentos 2,Alimentos,Ambato,Vendedor 8,Bodega Sur,9,2.5,20,18.0
SALE-00295,2027-03-03,2027,3,3,3,CUST-025,Cliente 25,PROD-018,Producto Limpieza 6,Limpieza,Ambato,Vendedor 2,Bodega Principal,7,11.17,20,62.55
SALE-00959,2027-03-03,2027,3,3,3,CUST-009,Cliente 9,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 1,Bodega Principal,7,7.15,20,40.04
SALE-02471,2027-03-03,2027,3,3,3,CUST-027,Cliente 27,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,18,1.4,0,25.2
SALE-00552,2027-03-04,2027,3,4,4,CUST-015,Cliente 15,PROD-011,Producto Bebidas 5,Bebidas,Manta,Vendedor 6,Bodega Norte,11,1.99,0,21.89
SALE-00877,2027-03-04,2027,3,4,4,CUST-042,Cliente 42,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 2,Bodega Sur,16,1.9,20,24.32
SALE-01427,2027-03-04,2027,3,4,4,CUST-004,Cliente 4,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,17,6.19,0,105.23
SALE-01541,2027-03-04,2027,3,4,4,CUST-043,Cliente 43,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,9,2.91,0,26.19
SALE-02292,2027-03-04,2027,3,4,4,CUST-016,Cliente 16,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 5,Bodega Norte,3,11.33,10,30.59
SALE-02782,2027-03-04,2027,3,4,4,CUST-026,Cliente 26,PROD-013,Producto Limpieza 1,Limpieza,Manta,Vendedor 8,Bodega Principal,15,8.64,0,129.6
SALE-02928,2027-03-04,2027,3,4,4,CUST-004,Cliente 4,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,10,1.9,0,19.0
SALE-00232,2027-03-05,2027,3,5,5,CUST-029,Cliente 29,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 6,Bodega Norte,8,11.17,5,84.89
SALE-00436,2027-03-05,2027,3,5,5,CUST-040,Cliente 40,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,2,6.19,20,9.9
SALE-00606,2027-03-05,2027,3,5,5,CUST-017,Cliente 17,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,4,2.5,5,9.5
SALE-01402,2027-03-05,2027,3,5,5,CUST-032,Cliente 32,PROD-013,Producto Limpieza 1,Limpieza,Manta,Vendedor 1,Bodega Principal,15,8.64,10,116.64
SALE-02014,2027-03-05,2027,3,5,5,CUST-030,Cliente 30,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Principal,5,1.9,0,9.5
SALE-02031,2027-03-05,2027,3,5,5,CUST-030,Cliente 30,PROD-005,Producto Alimentos 5,Alimentos,Manta,Vendedor 6,Bodega Principal,14,5.14,0,71.96
SALE-02625,2027-03-05,2027,3,5,5,CUST-035,Cliente 35,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,2,2.99,0,5.98
SALE-02785,2027-03-05,2027,3,5,5,CUST-001,Cliente 1,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 4,Bodega Norte,5,4.58,10,20.61
SALE-01182,2027-03-06,2027,3,6,6,CUST-047,Cliente 47,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,20,2.91,20,46.56
SALE-02686,2027-03-06,2027,3,6,6,CUST-050,Cliente 50,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Principal,6,2.5,0,15.0
SALE-00007,2027-03-07,2027,3,7,7,CUST-034,Cliente 34,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 2,Bodega Principal,13,2.91,0,37.83
SALE-01206,2027-03-07,2027,3,7,7,CUST-010,Cliente 10,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,16,6.88,0,110.08
SALE-01223,2027-03-07,2027,3,7,7,CUST-043,Cliente 43,PROD-001,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 2,Bodega Norte,9,7.15,0,64.35
SALE-01463,2027-03-07,2027,3,7,7,CUST-008,Cliente 8,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 6,Bodega Principal,20,4.58,0,91.6
SALE-01939,2027-03-07,2027,3,7,7,CUST-018,Cliente 18,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,26,5.14,15,113.59
